client_id,purchase_date,purchase_amount,transaction_id,age,gender,region,traffic_source,last_visit_date,page_views,cart_adds
user_427,2023-12-12,31378,txn_427_2,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2024-07-01,40173,txn_427_3,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2024-05-28,43592,txn_427_4,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2024-11-04,8968,txn_427_5,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2023-11-13,22609,txn_427_6,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2024-04-18,13977,txn_427_7,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2023-02-06,26898,txn_427_8,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2023-04-11,35648,txn_427_9,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_427,2023-04-29,26521,txn_427_10,49,Ж,Казань,ВКонтакте,2025-04-01,4,7
user_428,2023-05-10,40018,txn_428_1,46,Ж,Новосибирск,ВКонтакте,2025-04-05,21,0
user_428,2023-05-24,35747,txn_428_2,46,Ж,Новосибирск,ВКонтакте,2025-04-05,21,0
user_428,2024-02-06,25615,txn_428_3,46,Ж,Новосибирск,ВКонтакте,2025-04-05,21,0
user_428,2023-04-12,36181,txn_428_4,46,Ж,Новосибирск,ВКонтакте,2025-04-05,21,0
user_428,2024-12-10,11644,txn_428_5,46,Ж,Новосибирск,ВКонтакте,2025-04-05,21,0
user_429,2025-01-07,16128,txn_429_1,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-08-16,43874,txn_429_2,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-09-20,35118,txn_429_3,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-03-04,36708,txn_429_4,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-07-08,27806,txn_429_5,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2024-06-27,49553,txn_429_6,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2024-10-15,36484,txn_429_7,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-05-12,29876,txn_429_8,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-02-05,47041,txn_429_9,19,М,Москва,Google Ads,2025-03-12,1,0
user_429,2023-10-20,34318,txn_429_10,19,М,Москва,Google Ads,2025-03-12,1,0
user_430,2023-06-22,9681,txn_430_1,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2025-03-07,38127,txn_430_2,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2023-05-31,35383,txn_430_3,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2023-12-06,33465,txn_430_4,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2024-12-28,15200,txn_430_5,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2023-05-10,28528,txn_430_6,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2024-11-04,4900,txn_430_7,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_430,2024-07-04,31136,txn_430_8,30,М,Новосибирск,Поиск (organic),2025-03-23,44,0
user_431,2023-09-26,6804,txn_431_1,42,Ж,Казань,Email-рассылка,2025-04-04,14,8
user_431,2024-01-11,42958,txn_431_2,42,Ж,Казань,Email-рассылка,2025-04-04,14,8
user_431,2023-11-06,43516,txn_431_3,42,Ж,Казань,Email-рассылка,2025-04-04,14,8
user_432,2024-06-20,39010,txn_432_1,46,Ж,Новосибирск,Поиск (organic),2025-03-16,16,9
user_432,2023-05-14,32077,txn_432_2,46,Ж,Новосибирск,Поиск (organic),2025-03-16,16,9
user_432,2023-11-16,5061,txn_432_3,46,Ж,Новосибирск,Поиск (organic),2025-03-16,16,9
user_432,2023-07-14,20691,txn_432_4,46,Ж,Новосибирск,Поиск (organic),2025-03-16,16,9
user_433,2024-09-03,15272,txn_433_1,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-09-09,26541,txn_433_2,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-08-20,42772,txn_433_3,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2024-01-11,5440,txn_433_4,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-08-04,8196,txn_433_5,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-10-07,4881,txn_433_6,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2024-01-22,47767,txn_433_7,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-04-22,1176,txn_433_8,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2023-04-26,30608,txn_433_9,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_433,2025-02-21,36851,txn_433_10,27,Ж,Москва,Яндекс.Директ,2025-03-24,45,6
user_434,2023-09-10,46636,txn_434_1,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_434,2025-02-22,36369,txn_434_2,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_434,2023-11-12,4209,txn_434_3,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_434,2023-04-14,36216,txn_434_4,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_434,2025-02-14,10372,txn_434_5,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_434,2024-08-08,37958,txn_434_6,48,Ж,Москва,Поиск (organic),2025-03-20,9,0
user_435,2023-03-12,9874,txn_435_1,54,Ж,Екатеринбург,Поиск (organic),2025-04-01,36,9
user_435,2025-02-10,33433,txn_435_2,54,Ж,Екатеринбург,Поиск (organic),2025-04-01,36,9
user_435,2024-02-13,22143,txn_435_3,54,Ж,Екатеринбург,Поиск (organic),2025-04-01,36,9
user_436,2024-04-25,48401,txn_436_1,22,М,Москва,Email-рассылка,2025-03-28,12,6
user_436,2024-07-24,20235,txn_436_2,22,М,Москва,Email-рассылка,2025-03-28,12,6
user_437,2023-08-31,39591,txn_437_1,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2025-03-17,3604,txn_437_2,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2024-02-05,32792,txn_437_3,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2024-03-06,27855,txn_437_4,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2023-12-13,10628,txn_437_5,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2024-05-05,3460,txn_437_6,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2024-12-24,44147,txn_437_7,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2024-08-19,10375,txn_437_8,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2023-12-25,24663,txn_437_9,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_437,2023-02-03,45823,txn_437_10,39,М,Казань,Email-рассылка,2025-03-20,33,0
user_438,2023-10-09,31789,txn_438_1,42,Ж,Екатеринбург,Поиск (organic),2025-04-06,24,7
user_438,2023-07-13,34796,txn_438_2,42,Ж,Екатеринбург,Поиск (organic),2025-04-06,24,7
user_439,2025-03-08,27932,txn_439_1,38,Ж,Санкт-Петербург,Google Ads,2025-04-02,45,2
user_439,2023-11-24,26123,txn_439_2,38,Ж,Санкт-Петербург,Google Ads,2025-04-02,45,2
user_439,2024-05-11,32927,txn_439_3,38,Ж,Санкт-Петербург,Google Ads,2025-04-02,45,2
user_439,2024-02-05,2108,txn_439_4,38,Ж,Санкт-Петербург,Google Ads,2025-04-02,45,2
user_439,2023-06-06,7644,txn_439_5,38,Ж,Санкт-Петербург,Google Ads,2025-04-02,45,2
user_440,2023-05-08,49567,txn_440_1,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2024-03-22,39568,txn_440_2,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2023-06-02,48329,txn_440_3,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2023-08-06,18589,txn_440_4,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2024-12-06,37790,txn_440_5,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2024-06-16,44494,txn_440_6,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_440,2023-07-04,23767,txn_440_7,66,Ж,Новосибирск,ВКонтакте,2025-03-08,12,6
user_441,2023-10-01,27819,txn_441_1,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2024-01-15,34968,txn_441_2,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2024-06-24,32434,txn_441_3,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2023-12-23,16550,txn_441_4,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2024-04-16,31447,txn_441_5,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2025-02-22,14653,txn_441_6,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_441,2023-05-01,17749,txn_441_7,69,Ж,Новосибирск,Поиск (organic),2025-03-12,1,10
user_442,2024-07-10,29826,txn_442_1,65,М,Екатеринбург,ВКонтакте,2025-03-13,34,9
user_442,2023-01-31,28290,txn_442_2,65,М,Екатеринбург,ВКонтакте,2025-03-13,34,9
user_443,2023-09-26,45027,txn_443_1,49,М,Москва,Email-рассылка,2025-03-08,18,4
user_443,2023-06-03,2647,txn_443_2,49,М,Москва,Email-рассылка,2025-03-08,18,4
user_443,2023-08-12,42233,txn_443_3,49,М,Москва,Email-рассылка,2025-03-08,18,4
user_443,2023-12-23,32829,txn_443_4,49,М,Москва,Email-рассылка,2025-03-08,18,4
user_444,2023-12-27,9970,txn_444_1,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2023-10-20,23371,txn_444_2,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2023-11-17,14145,txn_444_3,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-07-09,2414,txn_444_4,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2025-03-01,21083,txn_444_5,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-10-09,1351,txn_444_6,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-03-31,29253,txn_444_7,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-03-07,24784,txn_444_8,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-07-09,30202,txn_444_9,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_444,2024-03-21,19778,txn_444_10,61,Ж,Казань,Яндекс.Директ,2025-03-16,30,1
user_445,2023-04-21,12353,txn_445_1,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_445,2023-09-30,16736,txn_445_2,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_445,2024-06-13,17560,txn_445_3,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_445,2024-06-03,19713,txn_445_4,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_445,2024-06-27,43250,txn_445_5,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_445,2024-12-03,48214,txn_445_6,60,Ж,Санкт-Петербург,ВКонтакте,2025-03-16,30,8
user_446,2024-06-01,37534,txn_446_1,36,М,Санкт-Петербург,Google Ads,2025-03-22,38,7
user_446,2025-01-16,39478,txn_446_2,36,М,Санкт-Петербург,Google Ads,2025-03-22,38,7
user_446,2023-04-30,16418,txn_446_3,36,М,Санкт-Петербург,Google Ads,2025-03-22,38,7
user_446,2023-08-26,33620,txn_446_4,36,М,Санкт-Петербург,Google Ads,2025-03-22,38,7
user_446,2024-10-13,25393,txn_446_5,36,М,Санкт-Петербург,Google Ads,2025-03-22,38,7
user_447,2023-03-21,17540,txn_447_1,63,Ж,Екатеринбург,Яндекс.Директ,2025-03-11,40,7
user_447,2024-03-26,7069,txn_447_2,63,Ж,Екатеринбург,Яндекс.Директ,2025-03-11,40,7
user_448,2023-02-08,32810,txn_448_1,56,М,Санкт-Петербург,Email-рассылка,2025-03-09,24,0
user_448,2023-10-27,8054,txn_448_2,56,М,Санкт-Петербург,Email-рассылка,2025-03-09,24,0
user_449,2023-12-06,27495,txn_449_1,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2024-04-04,16868,txn_449_2,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2023-01-16,43349,txn_449_3,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2023-03-16,986,txn_449_4,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2023-01-22,46575,txn_449_5,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2025-03-15,23412,txn_449_6,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_449,2024-07-16,15932,txn_449_7,54,Ж,Новосибирск,Google Ads,2025-03-23,18,8
user_452,2023-12-06,33575,txn_452_1,35,Ж,Екатеринбург,Поиск (organic),2025-03-22,18,1
user_452,2023-01-12,40407,txn_452_2,35,Ж,Екатеринбург,Поиск (organic),2025-03-22,18,1
user_452,2023-12-24,10808,txn_452_3,35,Ж,Екатеринбург,Поиск (organic),2025-03-22,18,1
user_453,2024-03-25,48205,txn_453_1,49,Ж,Новосибирск,Яндекс.Директ,2025-03-21,9,9
user_454,2023-09-14,43876,txn_454_1,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2024-02-21,19996,txn_454_2,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2024-07-24,10496,txn_454_3,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2025-01-01,42799,txn_454_4,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2023-07-12,3006,txn_454_5,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2025-03-28,45767,txn_454_6,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2024-02-28,11903,txn_454_7,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2024-09-04,20204,txn_454_8,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_454,2024-05-10,34958,txn_454_9,54,М,Санкт-Петербург,Поиск (organic),2025-03-21,46,0
user_455,2024-01-18,14042,txn_455_1,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2023-02-03,39898,txn_455_2,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2023-08-04,4204,txn_455_3,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2023-01-07,41193,txn_455_4,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2024-03-20,46182,txn_455_5,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2024-07-11,1825,txn_455_6,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2024-08-18,16448,txn_455_7,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2024-09-16,25421,txn_455_8,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_455,2025-03-06,41216,txn_455_9,55,М,Москва,ВКонтакте,2025-03-17,21,8
user_456,2023-11-24,37652,txn_456_1,31,М,Москва,ВКонтакте,2025-03-12,4,4
user_456,2025-02-23,38386,txn_456_2,31,М,Москва,ВКонтакте,2025-03-12,4,4
user_456,2023-10-26,5494,txn_456_3,31,М,Москва,ВКонтакте,2025-03-12,4,4
user_456,2023-08-17,46891,txn_456_4,31,М,Москва,ВКонтакте,2025-03-12,4,4
user_456,2023-08-26,5894,txn_456_5,31,М,Москва,ВКонтакте,2025-03-12,4,4
user_457,2024-04-28,45264,txn_457_1,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2024-12-18,45745,txn_457_2,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2023-03-15,13549,txn_457_3,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2023-08-29,17872,txn_457_4,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2023-08-14,5734,txn_457_5,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2024-03-16,49017,txn_457_6,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2024-10-23,30691,txn_457_7,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_457,2024-04-04,45951,txn_457_8,58,Ж,Казань,Поиск (organic),2025-04-05,12,2
user_458,2024-02-06,44482,txn_458_1,31,М,Новосибирск,Google Ads,2025-03-18,19,6
user_458,2023-12-15,24651,txn_458_2,31,М,Новосибирск,Google Ads,2025-03-18,19,6
user_459,2023-04-11,22043,txn_459_1,39,М,Новосибирск,Email-рассылка,2025-03-11,31,0
user_459,2023-02-16,10518,txn_459_2,39,М,Новосибирск,Email-рассылка,2025-03-11,31,0
user_459,2024-12-17,2228,txn_459_3,39,М,Новосибирск,Email-рассылка,2025-03-11,31,0
user_459,2025-03-24,28377,txn_459_4,39,М,Новосибирск,Email-рассылка,2025-03-11,31,0
user_459,2023-09-29,3564,txn_459_5,39,М,Новосибирск,Email-рассылка,2025-03-11,31,0
user_460,2023-07-20,43611,txn_460_1,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-09-22,18826,txn_460_2,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-01-25,17352,txn_460_3,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2023-02-17,30535,txn_460_4,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2023-02-05,29668,txn_460_5,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-01-29,29012,txn_460_6,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2023-01-01,40302,txn_460_7,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-11-03,38612,txn_460_8,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-10-05,49715,txn_460_9,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_460,2024-01-12,48055,txn_460_10,48,М,Новосибирск,Поиск (organic),2025-03-26,47,0
user_461,2025-02-20,47834,txn_461_1,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2025-02-15,20283,txn_461_2,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2025-02-02,9187,txn_461_3,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2023-12-04,13496,txn_461_4,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2023-09-25,31649,txn_461_5,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2023-02-16,19375,txn_461_6,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2025-03-12,2602,txn_461_7,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2024-08-28,6460,txn_461_8,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_461,2023-12-24,49712,txn_461_9,39,Ж,Санкт-Петербург,Google Ads,2025-04-04,16,9
user_462,2023-09-21,47982,txn_462_1,18,М,Москва,Email-рассылка,2025-03-31,23,10
